data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,1,1,N,Miscellaneous,"Newfoundland Rangers, Battle Harbor",Visual,52.26666667,-55.53333333,1940,1940,January,1/6/40,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP: Small berg grounded at northwest end Double Island
IOT,1,172,172,N,Ship,Bahia Blanca (SS),Visual,66.15,-26.33333333,1940,1940,January,1/10/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,SICDB: struck a berg
IOT,1,2,2,N,Miscellaneous,"Newfoundland Rangers, Battle Harbor",Visual,52.26666667,-55.53333333,1940,1940,January,1/16/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg aground smashed to pieces by heavy seas
IOT,1,3,3,N,Miscellaneous,"Newfoundland Rangers, Point Leamington",Visual,49.58333333,-55.41666667,1940,1940,February,2/20/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Some large growlers, Notre Dame Bay"
IOT,1,4.1,4.1,N,Miscellaneous,"Newfoundland Rangers, St. Anthony",Visual,51.66666667,-55.43333333,1940,1940,February,2/22/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP: Numerous bergs and growlers running south, Cape Bauld"
IOT,1,4.2,4.2,N,Miscellaneous,"Newfoundland Rangers, St. Anthony",Visual,51.66666667,-55.43333333,1940,1940,February,2/22/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Numerous bergs and growlers running south, Cape Bauld"
IOT,1,5,5,N,Miscellaneous,"Newfoundland Rangers, Forteau",Visual,51.41666667,-56.88333333,1940,1940,April,4/6/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Plenty of northern ice, 1 berg"
IOT,1,6,6,N,Miscellaneous,"Newfoundland Rangers, Forteau",Visual,51.41666667,-56.88333333,1940,1940,April,4/8/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg moved west
IOT,1,7,7,N,Miscellaneous,"Newfoundland Rangers, Point Leamington",Visual,49.61666667,-55.33333333,1940,1940,April,4/15/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Some large growlers grounded
IOT,1,8,8,N,Miscellaneous,"Newfoundland Rangers, Point Leamington",Visual,49.75,-55.78333333,1940,1940,April,4/15/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Some large growlers grounded
IOT,1,9,9,N,Miscellaneous,"Newfoundland Rangers, Jackson's Arm",Visual,49.85,-56.65,1940,1940,April,4/18/40,,Small,,,,x,,,,,,,,,,,,,,,,,,IIP: Arctic pack ice and small bergs coming in bay
IOT,1,10,10,N,Miscellaneous,"Newfoundland Rangers, Forteau",Visual,51.41666667,-56.88333333,1940,1940,April,4/22/40,,Berg,3,,,,,,,,,,,,,,,,,,,,,"IIP: Loose ice, 3 bergs"
IOT,1,11,11,N,Miscellaneous,"Newfoundland Rangers, Forteau",Visual,51.41666667,-56.88333333,1940,1940,April,4/25/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg moved west
IOT,1,12,12,N,Miscellaneous,"Newfoundland Rangers, Jackson's Arm",Visual,50,-56.58333333,1940,1940,April,4/26/40,,Small,,,,4,,,,,,,,,,,,,,,,,,IIP: White bay solid with pack ice and 4 small bergs in sight
IOT,1,13,13,N,Miscellaneous,"Newfoundland Rangers, Springdale",Visual,49.71666667,-55.88333333,1940,1940,May,5/1/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Few growlers grounded near Green Bay Island
IOT,1,14,14,N,Miscellaneous,"Newfoundland Rangers, Forteau",Visual,51.41666667,-56.88333333,1940,1940,May,5/1/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Loose ice, 1 berg"
IOT,1,15,15,N,Miscellaneous,"Newfoundland Rangers, La Scie",Visual,49.95,-55.36666667,1940,1940,May,5/4/40,,Small,,,,4,,,,,,,,,,,,,,,,,,IIP: 4 small bergs 5 miles offshore drifting south
IOT,1,16,16,N,Miscellaneous,"Newfoundland Rangers, Englee",Visual,50.63333333,-56.1,1940,1940,May,5/4/40,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP: Small berg 6 miles due south
IOT,1,17,17,N,Miscellaneous,"Newfoundland Rangers, La Scie",Visual,50,-55.6,1940,1940,May,5/6/40,,Small,,,,3,,,,,,,,,,,,,,,,,,IIP: 3 small bergs in sight
IOT,1,18,18,N,Miscellaneous,"Newfoundland Rangers, La Scie",Visual,49.95,-55.41666667,1940,1940,May,5/12/40,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP: Small berg about 3 miles off
IOT,1,19,19,N,Miscellaneous,"Newfoundland Rangers, St. Anthony",Visual,51.36666667,-55.31666667,1940,1940,May,5/12/40,,Berg,10,,,,,,,,,,,,,,,,,,,,,IIP: 10 bergs sighted off St. Anthony
IOT,1,20.11,20.11,N,Miscellaneous,Cape Race Radio,Unknown,51.65,-56.36666667,1940,1940,May,5/17/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Numerous bergs and growlers moving west
IOT,0,20.12,20.12,N,Miscellaneous,Cape Race Radio,Unknown,51.33333333,-56.78333333,1940,1940,May,5/17/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: Numerous bergs and growlers moving west
IOT,1,20.21,20.21,N,Miscellaneous,Cape Race Radio,Unknown,51.65,-56.36666667,1940,1940,May,5/17/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Numerous bergs and growlers moving west
IOT,0,20.22,20.22,N,Miscellaneous,Cape Race Radio,Unknown,51.33333333,-56.78333333,1940,1940,May,5/17/40,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: Numerous bergs and growlers moving west
IOT,1,21.1,21.1,N,Miscellaneous,Cape Race Radio,Unknown,51.5,-55.5,1940,1940,May,5/17/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Numerous bergs and growlers all directions
IOT,1,21.2,21.2,N,Miscellaneous,Cape Race Radio,Unknown,51.5,-55.5,1940,1940,May,5/17/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Numerous bergs and growlers all directions
IOT,1,22,22,N,Ship,Comanche,Visual,59.66666667,-51.03333333,1940,1940,May,5/19/40,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,23.1,23.1,N,Miscellaneous,Belle Isle Radio,Unknown,51.88333333,-55.45,1940,1940,May,5/23/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP: Numerous bergs and growlers south and southwest, Belle Isle"
IOT,1,23.2,23.2,N,Miscellaneous,Belle Isle Radio,Unknown,51.88333333,-55.45,1940,1940,May,5/23/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Numerous bergs and growlers south and southwest, Belle Isle"
IOT,1,24,24,N,Ship,Chelan (I.P.),Visual,52,-54.3,1940,1940,May,5/24/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,25,25,N,Ship,Chelan (I.P.),Visual,52.21666667,-55.08333333,1940,1940,May,5/24/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,26,26,N,Ship,Chelan (I.P.),Visual,51.91666667,-55.25,1940,1940,May,5/24/40,,Berg,3,,,,,,,,,,,,,,,,,,,,,"IIP: 3 bergs aground east coast, Belle Isle"
IOT,1,27,27,N,Ship,Chelan (I.P.),Visual,52.01666667,-55.45,1940,1940,May,5/24/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP: 2 bergs northwest from Belle Isle
IOT,1,28.01,28.01,N,Ship,Chelan (I.P.),Visual,51.66666667,-55.43333333,1940,1940,May,5/25/40,,Berg,5,,,,,,,,,,,,,,,,,,,,,IIP: 5 bergs entrance Straits of Belle Isle
IOT,0,28.02,28.02,N,Ship,Chelan (I.P.),Visual,51.95,-55.35,1940,1940,May,5/25/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: 5 bergs entrance Straits of Belle Isle
IOT,1,29.01,29.01,N,Ship,Chelan (I.P.),Visual,51.58333333,-55.35,1940,1940,May,5/25/40,,Berg,15,,,,,,,,,,,,,,,,,,,,,IIP: 15 bergs aground from White Islands to Goose Cape
IOT,0,29.02,29.02,N,Ship,Chelan (I.P.),Visual,51.3,-55.6,1940,1940,May,5/25/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: 15 bergs aground from White Islands to Goose Cape
IOT,1,30,30,N,Ship,Chelan (I.P.),Visual,51.25,-55.66666667,1940,1940,May,5/25/40,,Berg,4,,,,,,,,,,,,,,,,,,,,,IIP: 4 bergs aground entrance Hare Bay
IOT,1,31,31,N,Ship,Chelan (I.P.),Visual,51.1,-55.71666667,1940,1940,May,5/25/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg aground
IOT,1,32,32,N,Ship,Chelan (I.P.),Visual,51.03333333,-55.78333333,1940,1940,May,5/25/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg aground
IOT,1,33,33,N,Ship,Chelan (I.P.),Visual,51,-55.6,1940,1940,May,5/25/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,"IIP: 2 bergs aground north end, Groais Island"
IOT,1,34,34,N,Ship,Chelan (I.P.),Visual,50.95,-55.5,1940,1940,May,5/25/40,,Berg,3,,,,,,,,,,,,,,,,,,,,,"IIP: 3 bergs aground east coast, Groais Island"
IOT,1,35,35,N,Ship,Chelan (I.P.),Visual,50.78333333,-55.58333333,1940,1940,May,5/25/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,"IIP: 2 bergs aground north coast, Bell Island"
IOT,1,36,36,N,Ship,Chelan (I.P.),Visual,50.73333333,-55.5,1940,1940,May,5/25/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: 2 bergs aground east coast, Bell Island"
IOT,1,37,37,N,Ship,Chelan (I.P.),Visual,50.7,-56.11666667,1940,1940,May,5/25/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Berg aground, Canada Head"
IOT,1,38,38,N,Ship,Chelan (I.P.),Visual,50.46666667,-56.3,1940,1940,May,5/25/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Berg aground, Robineau Cove"
IOT,1,39,39,N,Ship,Chelan (I.P.),Visual,50.38333333,-55.38333333,1940,1940,May,5/25/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,173,173,N,Ship,Chelan (I.P.),Visual,49.18333333,-53.33333333,1940,1940,May,5/27/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"HB 2648 Jun 5: berg aground on Stinking Is., Newfoundland [Stinking  Banks?, shoal, Bonavista]"
IOT,1,40,40,N,Ship,Chelan,Visual,47.7,-51.3,1940,1940,May,5/28/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,174.1,174.1,N,Ship,Chelan (I.P.),Visual,47.7,-50.95,1940,1940,May,5/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2648 Jun 5
IOT,1,174.2,174.2,N,Ship,Chelan (I.P.),Visual,47.7,-50.95,1940,1940,May,5/29/40,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 2648 Jun 5
IOT,1,175,175,N,Ship,Campbell (USCG),Visual,59.51666667,-52.51666667,1940,1940,June,6/7/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2650 Jun 14
IOT,1,176.01,176.01,N,Ship,Campbell (USCG),Visual,61,-52.66666667,1940,1940,June,6/8/40,,Berg,50,,,,,,,,,,,,,,,,,,,,,HB 2650 Jun 14: approximately 50 bergs along lon.52.40W between lat. 61N and Godthaab
IOT,0,176.02,176.02,N,Ship,Campbell (USCG),Visual,64.5,-52.66666667,1940,1940,June,6/8/40,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 2650 Jun 14: approximately 50 bergs along lon.52.40W between lat. 61N and Godthaab
IOT,1,177.01,177.01,N,Ship,Campbell (USCG),Visual,62,-50,1940,1940,June,6/9/40,,Berg,150,,,,,,,,,,,,,,,,,,,,,HB 2650 Jun 14: approximately 150 bergs between 60.30N and 64.10N and 50W and 52.30W
IOT,0,177.02,177.02,N,Ship,Campbell (USCG),Visual,62,-52.5,1940,1940,June,6/11/40,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 2650 Jun 14: approximately 150 bergs between 60.30N and 64.10N and 50W and 52.30W
IOT,1,171,171,N,Ship,Shirley Reid (Sch),Visual,50.55,-55.66666667,1940,1940,June,6/19/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,SICDB: struck a berg
IOT,1,41.11,41.11,N,Ship,General Greene (I.P.),Visual,55.38333333,-52.9,1940,1940,June,6/26/40,,Berg,138,,,,,,,,,,,,,,,,,,,,,IIP: 138 bergs and numerous growlers
IOT,0,41.12,41.12,N,Ship,General Greene (I.P.),Visual,54.5,-54,1940,1940,June,6/26/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: 138 bergs and numerous growlers
IOT,1,41.21,41.21,N,Ship,General Greene (I.P.),Visual,55.38333333,-52.9,1940,1940,June,6/26/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: 138 bergs and numerous growlers
IOT,0,41.22,41.22,N,Ship,General Greene (I.P.),Visual,54.5,-54,1940,1940,June,6/26/40,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: 138 bergs and numerous growlers
IOT,1,42,42,N,Miscellaneous,Cape Race Radio,Unknown,48.21666667,-52.13333333,1940,1940,June,6/26/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,178.01,178.01,N,Ship,General Greene (I.P.),Visual,55.33333333,-52.58333333,1940,1940,June,6/26/40,,Berg,8,,,,,,,,,,,,,,,,,,,,,HB 2652 Jul 3
IOT,0,178.02,178.02,N,Ship,General Greene (I.P.),Visual,55.66666667,-52.83333333,1940,1940,June,6/26/40,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 2652 Jul 3
IOT,1,43.11,43.11,N,Ship,Effie M. Morrissey,Visual,51.95,-55.35,1940,1940,July,7/4/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Many bergs and growlers
IOT,0,43.12,43.12,N,Ship,Effie M. Morrissey,Visual,51.33333333,-55.16666667,1940,1940,July,7/4/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: Many bergs and growlers
IOT,1,43.21,43.21,N,Ship,Effie M. Morrissey,Visual,51.95,-55.35,1940,1940,July,7/4/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Many bergs and growlers
IOT,0,43.22,43.22,N,Ship,Effie M. Morrissey,Visual,51.33333333,-55.16666667,1940,1940,July,7/4/40,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: Many bergs and growlers
IOT,1,44.01,44.01,N,Ship,Effie M. Morrissey,Visual,51.33333333,-55.16666667,1940,1940,July,7/4/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Few bergs
IOT,0,44.02,44.02,N,Ship,Effie M. Morrissey,Visual,53.43333333,-55.6,1940,1940,July,7/4/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: Few bergs
IOT,1,45,45,N,Ship,Effie M. Morrissey,Visual,53.71666667,-55.91666667,1940,1940,July,7/4/40,,Berg,7,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,46.11,46.11,N,Ship,Effie M. Morrissey,Visual,53.71666667,-55.91666667,1940,1940,July,7/4/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,"IIP: Many bergs, growlers, and drift ice"
IOT,0,46.12,46.12,N,Ship,Effie M. Morrissey,Visual,54.48333333,-57.01666667,1940,1940,July,7/4/40,,Berg,,,,,,,,,,,,,,,,,,,,,,"IIP: Many bergs, growlers, and drift ice"
IOT,1,46.21,46.21,N,Ship,Effie M. Morrissey,Visual,53.71666667,-55.91666667,1940,1940,July,7/4/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,"IIP: Many bergs, growlers, and drift ice"
IOT,0,46.22,46.22,N,Ship,Effie M. Morrissey,Visual,54.48333333,-57.01666667,1940,1940,July,7/4/40,,Growler,,,,,,,,,,,,,,,,,,,,,,"IIP: Many bergs, growlers, and drift ice"
IOT,1,47,47,N,Ship,Winnifred Lee,Visual,51.5,-55.5,1940,1940,July,7/4/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Numerous bergs all directions
IOT,1,48,48,N,Ship,Campbell (USCG),Visual,55.31666667,-52.73333333,1940,1940,July,7/4/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,49,49,N,Ship,Campbell (USCG),Visual,54,-52.58333333,1940,1940,July,7/4/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,50,50,N,Ship,Campbell (USCG),Visual,53.91666667,-52.71666667,1940,1940,July,7/4/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,51,51,N,Ship,Campbell (USCG),Visual,53.58333333,-52.25,1940,1940,July,7/4/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,52,52,N,Ship,Campbell (USCG),Visual,53.45,-52.46666667,1940,1940,July,7/4/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,53,53,N,Ship,Campbell (USCG),Visual,54.08333333,-52.46666667,1940,1940,July,7/4/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Growlers
IOT,1,54.11,54.11,N,Ship,Effie M. Morrissey,Visual,54.46666667,-56.9,1940,1940,July,7/5/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Several bergs and many growlers
IOT,0,54.12,54.12,N,Ship,Effie M. Morrissey,Visual,54.73333333,-57.35,1940,1940,July,7/5/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: Several bergs and many growlers
IOT,1,54.21,54.21,N,Ship,Effie M. Morrissey,Visual,54.46666667,-56.9,1940,1940,July,7/5/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Several bergs and many growlers
IOT,0,54.22,54.22,N,Ship,Effie M. Morrissey,Visual,54.73333333,-57.35,1940,1940,July,7/5/40,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: Several bergs and many growlers
IOT,1,55.01,55.01,N,Ship,Effie M. Morrissey,Visual,54.73333333,-57.35,1940,1940,July,7/6/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,55.02,55.02,N,Ship,Effie M. Morrissey,Visual,55.16666667,-58.76666667,1940,1940,July,7/6/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,56,56,N,Ship,Effie M. Morrissey,Visual,56.78333333,-60.66666667,1940,1940,July,7/7/40,,Berg,7,,,,,,,,,,,,,,,,,,,,,IIP: 7 bergs and pack ice
IOT,1,57,57,N,Ship,Effie M. Morrissey,Visual,56.28333333,-60.46666667,1940,1940,July,7/8/40,,Berg,7,,,,,,,,,,,,,,,,,,,,,IIP: [lon. given as 50°]
IOT,1,58,58,N,Ship,Effie M. Morrissey,Visual,56,-60,1940,1940,July,7/8/40,,Berg,7,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,59.1,59.1,N,Ship,Effie M. Morrissey,Visual,65.5,-58.33333333,1940,1940,July,7/13/40,,Berg,4,,,,,,,,,,,,,,,,,,,,,IIP: 4 bergs and growlers
IOT,1,59.2,59.2,N,Ship,Effie M. Morrissey,Visual,65.5,-58.33333333,1940,1940,July,7/13/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: 4 bergs and growlers
IOT,1,60.01,60.01,N,Ship,Effie M. Morrissey,Visual,65.66666667,-59,1940,1940,July,7/14/40,,Berg,22,,,,,,,,,,,,,,,,,,,,,IIP: 22 bergs and pack ice [initial lon given as abn impossible 65; suggest 59]
IOT,0,60.02,60.02,N,Ship,Effie M. Morrissey,Visual,67,-59.5,1940,1940,July,7/14/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: 22 bergs and pack ice [initial lon given as abn impossible 65; suggest 59]
IOT,1,61.1,61.1,N,Ship,Effie M. Morrissey,Visual,67.5,-58.5,1940,1940,July,7/15/40,,Berg,25,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,61.2,61.2,N,Ship,Effie M. Morrissey,Visual,67.5,-58.5,1940,1940,July,7/15/40,,Growler,,9,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,62,62,N,Ship,Effie M. Morrissey,Visual,69.41666667,-57.5,1940,1940,July,7/16/40,,Berg,9,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,63,63,N,Ship,Effie M. Morrissey,Visual,70.5,-57,1940,1940,July,7/16/40,,Berg,14,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,64,64,N,Ship,Effie M. Morrissey,Visual,70.58333333,-56.83333333,1940,1940,July,7/16/40,,Berg,14,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,65,65,N,Ship,Effie M. Morrissey,Visual,71.25,-56.61666667,1940,1940,July,7/16/40,,Berg,11,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,66,66,N,Ship,Effie M. Morrissey,Visual,71.5,-56.5,1940,1940,July,7/17/40,,Berg,10,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,67,67,N,Ship,Effie M. Morrissey,Visual,71.75,-56.5,1940,1940,July,7/17/40,,Berg,4,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,68,68,N,Ship,Effie M. Morrissey,Visual,72,-56.66666667,1940,1940,July,7/17/40,,Berg,16,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,69,69,N,Ship,Effie M. Morrissey,Visual,72.25,-56.66666667,1940,1940,July,7/17/40,,Berg,10,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,71,71,N,Ship,Effie M. Morrissey,Visual,72.41666667,-56.91666667,1940,1940,July,7/17/40,,Berg,125,,,,,,,,,,,,,,,,,,,,,"IIP: [location entereed twice under same date, first with just 28 bergs]"
IOT,1,72,72,N,Ship,Effie M. Morrissey,Visual,72.88333333,-57,1940,1940,July,7/17/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Many bergs
IOT,1,73,73,N,Ship,Effie M. Morrissey,Visual,73.25,-57.33333333,1940,1940,July,7/17/40,,Berg,45,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,74,74,N,Ship,Effie M. Morrissey,Visual,73.75,-57.58333333,1940,1940,July,7/18/40,,Berg,49,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,75,75,N,Ship,Effie M. Morrissey,Visual,74,-57.91666667,1940,1940,July,7/18/40,,Large,,,,,,x,,,,,,,,,,,,,,,,IIP: Few large bergs
IOT,1,76,76,N,Ship,Effie M. Morrissey,Visual,75.16666667,-59.16666667,1940,1940,July,7/18/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Thousands of bergs all directions
IOT,1,77,77,N,Ship,Effie M. Morrissey,Visual,75.66666667,-60.75,1940,1940,July,7/19/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Few bergs
IOT,1,78,78,N,Ship,Effie M. Morrissey,Visual,76,-66.16666667,1940,1940,July,7/20/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Many bergs
IOT,1,79,79,N,Ship,Effie M. Morrissey,Visual,75.91666667,-67.5,1940,1940,July,7/21/40,,Berg,143,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,80,80,N,Ship,Effie M. Morrissey,Visual,76.33333333,-69.75,1940,1940,July,7/23/40,,Berg,40,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,81,81,N,Ship,Effie M. Morrissey,Visual,76.91666667,-71.25,1940,1940,July,7/24/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,82,82,N,Ship,Effie M. Morrissey,Visual,77,-72.33333333,1940,1940,July,7/25/40,,Berg,7,,,,,,,,,,,,,,,,,,,,,IIP
