data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,83,83,N,Ship,Effie M. Morrissey,Visual,77.58333333,-72.58333333,1940,1940,July,7/25/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Some bergs
IOT,1,84,84,N,Ship,Campbell (USCG),Visual,48.83333333,-52.75,1940,1940,July,7/28/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Growlers
IOT,1,85,85,N,Ship,Campbell (USCG),Visual,51.7,-52.45,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,86,86,N,Ship,Campbell (USCG),Visual,52.9,-52.53333333,1940,1940,July,7/29/40,,Berg,3,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,87,87,N,Ship,Campbell (USCG),Visual,53.05,-52.23333333,1940,1940,July,7/29/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,88,88,N,Ship,Campbell (USCG),Visual,53.33333333,-52.05,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,89,89,N,Ship,Campbell (USCG),Visual,53.45,-52.13333333,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,90,90,N,Ship,Campbell (USCG),Visual,53.26666667,-52.43333333,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,91,91,N,Ship,Campbell (USCG),Visual,53.35,-52.41666667,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,92,92,N,Ship,Campbell (USCG),Visual,53.5,-52.73333333,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,93,93,N,Ship,Campbell (USCG),Visual,53.43333333,-52.51666667,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,94,94,N,Ship,Campbell (USCG),Visual,53.36666667,-52.5,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,95,95,N,Ship,Campbell (USCG),Visual,53.45,-52.26666667,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,96,96,N,Ship,Campbell (USCG),Visual,53.53333333,-52.58333333,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,97,97,N,Ship,Campbell (USCG),Visual,53.56666667,-52.53333333,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,98,98,N,Ship,Campbell (USCG),Visual,53.6,-52.61666667,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,99,99,N,Ship,Campbell (USCG),Visual,53.53333333,-52.5,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,100,100,N,Ship,Campbell (USCG),Visual,53.48333333,-52.56666667,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,101,101,N,Ship,Campbell (USCG),Visual,53.66666667,-52.41666667,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,102,102,N,Ship,Campbell (USCG),Visual,53.65,-52.51666667,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,103,103,N,Ship,Campbell (USCG),Visual,53.73333333,-52.6,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,104,104,N,Ship,Campbell (USCG),Visual,53.68333333,-52.08333333,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,105,105,N,Ship,Campbell (USCG),Visual,53.78333333,-52.15,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,106,106,N,Ship,Campbell (USCG),Visual,53.78333333,-52.18333333,1940,1940,July,7/29/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,179,179,N,Ship,Signesborg (SS),Visual,66.66666667,-25.5,1940,1940,July,7/30/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2660 Aug 28
IOT,1,107,107,N,Ship,Winnifred Lee,Visual,57.91666667,-61.56666667,1940,1940,July,7/31/40,,Berg,5,,,,,,,,,,,,,,,,,,,,,"IIP: 5 bergs 7 miles north by east, Cape Mugford"
IOT,1,108,108,N,Ship,Campbell (USCG),Visual,61.91666667,-51.91666667,1940,1940,July,7/31/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,109,109,N,Ship,Winnifred Lee,Visual,58.11666667,-62.11666667,1940,1940,August,8/1/40,,Ice Island,,,,,,,,1,,,1400,E,,,,,,,,,,IIP: Very large flat berg more than 1 mile long.  1.4 kms taken from John. P. Newell:  Exceptionally Large Icebergs and Ice Islands …
IOT,1,110,110,N,Ship,Duane,Visual,51.55,-50.08333333,1940,1940,August,8/1/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,111,111,N,Ship,Duane,Visual,51.75,-50.23333333,1940,1940,August,8/1/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,112,112,N,Ship,Duane,Visual,52.25,-50.46666667,1940,1940,August,8/1/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,113,113,N,Ship,Nashaba,Visual,50.33333333,-50.53333333,1940,1940,August,8/8/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,114.1,114.1,N,Miscellaneous,Cape Race Radio,Unknown,52.5,-50.38333333,1940,1940,August,8/8/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg and several growlers
IOT,1,114.2,114.2,N,Miscellaneous,Cape Race Radio,Unknown,52.5,-50.38333333,1940,1940,August,8/8/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Berg and several growlers
IOT,1,115.1,115.1,N,Ship,Effie M. Morrissey,Visual,74.83333333,-78.83333333,1940,1940,August,8/15/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Many small bergs and growlers
IOT,1,115.2,115.2,N,Ship,Effie M. Morrissey,Visual,74.83333333,-78.83333333,1940,1940,August,8/15/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Many small bergs and growlers
IOT,1,181,181,N,Ship,Northland (USCG),Visual,59.78333333,-43.91666667,1940,1940,August,8/15/40,,Berg,100,,,,,,,,,,,,,,,,,,,,,"HB 2662 Sep 11: at C.Farewell 100 bergs were in sight, & bergs scattered throughout (ice conditions for August) [date approximate]"
IOT,1,116.1,116.1,N,Ship,Effie M. Morrissey,Visual,73.33333333,-76.33333333,1940,1940,August,8/16/40,,Berg,37,,,,,,,,,,,,,,,,,,,,,IIP: 37 bergs and growlers
IOT,1,116.2,116.2,N,Ship,Effie M. Morrissey,Visual,73.33333333,-76.33333333,1940,1940,August,8/16/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: 37 bergs and growlers
IOT,1,117.1,117.1,N,Ship,Effie M. Morrissey,Visual,72.66666667,-75,1940,1940,August,8/16/40,,Berg,35,,,,,,,,,,,,,,,,,,,,,IIP: 35 bergs and loose field ice
IOT,1,117.2,117.2,N,Ship,Effie M. Morrissey,Visual,72.66666667,-75,1940,1940,August,8/16/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: 35 bergs and loose field ice
IOT,1,118,118,N,Miscellaneous,Belle Isle Radio,Unknown,52.55,-50.75,1940,1940,August,8/18/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,119,119,N,Miscellaneous,Belle Isle Radio,Unknown,52.85,-51,1940,1940,August,8/18/40,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,120.1,120.1,N,Miscellaneous,Belle Isle Radio,Unknown,51.35,-53.66666667,1940,1940,August,8/19/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg and growlers
IOT,1,120.2,120.2,N,Miscellaneous,Belle Isle Radio,Unknown,51.35,-53.66666667,1940,1940,August,8/19/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Berg and growlers
IOT,1,121,121,N,Miscellaneous,Belle Isle Radio,Unknown,52.13333333,-54.75,1940,1940,August,8/19/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,122,122,N,Miscellaneous,Belle Isle Radio,Unknown,51.5,-56.5,1940,1940,August,8/19/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,123,123,N,Ship,Effie M. Morrissey,Visual,69.41666667,-65.75,1940,1940,August,8/20/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Numerous bergs
IOT,1,124,124,N,Ship,Effie M. Morrissey,Visual,68.75,-61,1940,1940,August,8/21/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,125,125,N,Ship,Effie M. Morrissey,Visual,68.58333333,-61,1940,1940,August,8/21/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,126,126,N,Ship,Effie M. Morrissey,Visual,67.66666667,-59.33333333,1940,1940,August,8/21/40,,Berg,4,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,127.1,127.1,N,Ship,Effie M. Morrissey,Visual,66.5,-57.5,1940,1940,August,8/22/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,127.2,127.2,N,Ship,Effie M. Morrissey,Visual,66.5,-57.5,1940,1940,August,8/22/40,,Growler,,29,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,128,128,N,Ship,Effie M. Morrissey,Visual,66.25,-57.16666667,1940,1940,August,8/22/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,129,129,N,Ship,Effie M. Morrissey,Visual,65.66666667,-57.75,1940,1940,August,8/22/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,130,130,N,Ship,Effie M. Morrissey,Visual,65.5,-57.75,1940,1940,August,8/22/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,131,131,N,Ship,Effie M. Morrissey,Visual,65,-58.33333333,1940,1940,August,8/23/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,132,132,N,Ship,Effie M. Morrissey,Visual,64.83333333,-58.75,1940,1940,August,8/23/40,,Berg,3,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,133,133,N,Ship,Effie M. Morrissey,Visual,64.5,-59.25,1940,1940,August,8/23/40,,Berg,20,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,134,134,N,Ship,Effie M. Morrissey,Visual,63.5,-60.41666667,1940,1940,August,8/24/40,,Berg,9,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,135,135,N,Ship,Effie M. Morrissey,Visual,62.5,-61.41666667,1940,1940,August,8/24/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,136,136,N,Ship,Effie M. Morrissey,Visual,61.91666667,-61.75,1940,1940,August,8/24/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,137,137,N,Ship,Effie M. Morrissey,Visual,60.16666667,-60.5,1940,1940,August,8/25/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,138,138,N,Ship,Effie M. Morrissey,Visual,58.05,-61.5,1940,1940,August,8/26/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,180.11,180.11,N,Ship,Campbell (USCG),Visual,65.5,-53.75,1940,1940,August,8/26/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 2660 Aug 28: stood down from Sukkertoppen to Arsuk Fjord at a distance of 10 to 25 miles offshore; saw no pack or floe ice. Numerous bergs & growlers sighted along coast
IOT,0,180.12,180.12,N,Ship,Campbell (USCG),Visual,61.21666667,-49.05,1940,1940,August,8/26/40,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 2660 Aug 28: stood down from Sukkertoppen to Arsuk Fjord at a distance of 10 to 25 miles offshore; saw no pack or floe ice. Numerous bergs & growlers sighted along coast
IOT,1,180.21,180.21,N,Ship,Campbell (USCG),Visual,65.5,-53.75,1940,1940,August,8/26/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2660 Aug 28: stood down from Sukkertoppen to Arsuk Fjord at a distance of 10 to 25 miles offshore; saw no pack or floe ice. Numerous bergs & growlers sighted along coast
IOT,0,180.22,180.22,N,Ship,Campbell (USCG),Visual,61.21666667,-49.05,1940,1940,August,8/26/40,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 2660 Aug 28: stood down from Sukkertoppen to Arsuk Fjord at a distance of 10 to 25 miles offshore; saw no pack or floe ice. Numerous bergs & growlers sighted along coast
IOT,1,139,139,N,Ship,Effie M. Morrissey,Visual,57.08333333,-61.25,1940,1940,August,8/28/40,,Berg,4,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,140,140,N,Ship,Effie M. Morrissey,Visual,56.91666667,-60.91666667,1940,1940,August,8/28/40,,Berg,6,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,141,141,N,Miscellaneous,Canadian Signal Service,Unknown,52.66666667,-52.01666667,1940,1940,August,8/28/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,142,142,N,Miscellaneous,Canadian Signal Service,Unknown,52.78333333,-52.1,1940,1940,August,8/28/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,143,143,N,Miscellaneous,Canadian Signal Service,Unknown,52.71666667,-52.3,1940,1940,August,8/28/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,144,144,N,Miscellaneous,Canadian Signal Service,Unknown,52.56666667,-53.46666667,1940,1940,August,8/28/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,145,145,N,Miscellaneous,Canadian Signal Service,Unknown,51.86666667,-55.55,1940,1940,August,8/28/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,146,146,N,Miscellaneous,Canadian Signal Service,Unknown,51.91666667,-55.93333333,1940,1940,August,8/28/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,147.11,147.11,N,Ship,Effie M. Morrissey,Visual,56.8,-60.8,1940,1940,August,8/29/40,,Berg,9,,,,,,,,,,,,,,,,,,,,,IIP: 9 bergs and growlers
IOT,0,147.12,147.12,N,Ship,Effie M. Morrissey,Visual,56.36666667,-60.5,1940,1940,August,8/29/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: 9 bergs and growlers
IOT,1,147.21,147.21,N,Ship,Effie M. Morrissey,Visual,56.8,-60.8,1940,1940,August,8/29/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: 9 bergs and growlers
IOT,0,147.22,147.22,N,Ship,Effie M. Morrissey,Visual,56.36666667,-60.5,1940,1940,August,8/29/40,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: 9 bergs and growlers
IOT,1,148.1,148.1,N,Ship,Effie M. Morrissey,Visual,56.58333333,-60.5,1940,1940,August,8/29/40,,Berg,11,,,,,,,,,,,,,,,,,,,,,IIP: 11 bergs and growlers
IOT,1,148.2,148.2,N,Ship,Effie M. Morrissey,Visual,56.58333333,-60.5,1940,1940,August,8/29/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: 11 bergs and growlers
IOT,1,149,149,N,Ship,Effie M. Morrissey,Visual,54.83333333,-57.33333333,1940,1940,August,8/29/40,,Berg,4,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,150,150,N,Ship,Effie M. Morrissey,Visual,54.66666667,-57,1940,1940,August,8/30/40,,Berg,15,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,151,151,N,Ship,Effie M. Morrissey,Visual,54.5,-56.83333333,1940,1940,August,8/30/40,,Berg,5,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,152.1,152.1,N,Miscellaneous,Canadian Signal Service,Unknown,51.93333333,-51.55,1940,1940,August,8/30/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP: 2 bergs and some growlers
IOT,1,152.2,152.2,N,Miscellaneous,Canadian Signal Service,Unknown,51.93333333,-51.55,1940,1940,August,8/30/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: 2 bergs and some growlers
IOT,1,153,153,N,Miscellaneous,Canadian Signal Service,Unknown,51.96666667,-55.5,1940,1940,August,8/30/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,154,154,N,Miscellaneous,Canadian Signal Service,Unknown,51.95,-55.35,1940,1940,August,8/30/40,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP: Several bergs in vicinity
IOT,1,155.1,155.1,N,Miscellaneous,Canadian Signal Service,Unknown,52.2,-51.85,1940,1940,August,8/30/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP: 2 bergs and growler
IOT,1,155.2,155.2,N,Miscellaneous,Canadian Signal Service,Unknown,52.2,-51.85,1940,1940,August,8/30/40,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: 2 bergs and growler
IOT,1,156,156,N,Ship,Effie M. Morrissey,Visual,52.5,-55.33333333,1940,1940,August,8/31/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,182,182,N,Ship,Northland (USCG),Visual,70.41666667,-54.41666667,1940,1940,September,9/9/40,,Very large,,,,,,,1,,,,,,123,M,,,,,,,,"HB 2672 Nov 20: in the Vaigut measured the 2nd highest berg of record, 406' above the sea. [position approximate]. IIP Bulletin 1940 Vol.30: 404 ft. high"
IOT,1,170,170,N,Ship,Northland (USCG),Visual,75,-60,1940,1940,September,9/11/40,,Ice Island,,,,,,,,1,,,560,M,101,M,,,,,,,,John. P. Newell:  Exceptionally Large Icebergs and Ice Islands … IP Bulletin 1940 Vol.30 p.18: Large berg 331' by 1846 'In Melville Bay [so position approximate]
IOT,1,183,183,N,Ship,Northland (USCG),Visual,75,-60.16666667,1940,1940,September,9/11/40,,Ice Island,,,,,,,,1,,,479,M,108,M,,,,,,,,"IP Bulletin 1940 Vol.30 p.18: large berg 354' by 1570' [Melville Bay, approximate position; in addition to #170]"
IOT,1,168,168,N,Ship,Northland (USCG),Visual,70.75,-67.83333333,1940,1940,September,9/14/40,,Ice Island,,,,,,,,1,,,9300,M,13.7,M,,,,,,,,"John. P. Newell:  Exceptionally Large Icebergs and Ice Islands … HB 2672 Nov 20: The longest berg was met off the Baffin Land coast on Sep 14. It was in the form of a chain of flat-topped bergs that must have totalled 5 miles or more in length. The largest piece, which was separated from other smaller ones by gaps of 2 or 3 ship's lengths, measured 2.3 miles. The height which was quite unform was only 45'. Although this chain of ice islets was more than 20 miles from the nearest land, and a heavy ocean swell prevailed, 2 polar bears were sighted cantering along the top of the berg, then disappeared in toward the center, apparently frightened by the sight of the ship. IP Bulletin 1940 Vol.30: fig.12 shows a diagram of this berg and the longest side is labelled as 3.2 miles, not labelled as nm., which suggests the 2.3 miles mentioned in the text should be 3.2. Though irregularly shaped the maximum width is apparently about the same. The berg was seen by the Nascopie about a week earlier and is thought to be the same berg in about the same place as was seen by the Nascopie in the previous year]"
IOT,1,169,168,Y,Ship,Northland (USCG),Visual,70.75,-67.83333333,1940,1940,September,9/14/40,,Ice Island,,,,,,,,1,,,5926,M,13.7,M,5920,E,,,,,,"John. P. Newell:  Exceptionally Large Icebergs and Ice Islands … HB 2672 Nov 20: The longest berg was met off the Baffin Land coast on Sep 14. It was in the form of a chain of flat-topped bergs that must have totalled 5 miles or more in length. The largest piece, which was separated from other smaller ones by gaps of 2 or 3 ship's lengths, measured 2.3 miles. The height which was quite unform was only 45'. Although this chain of ice islets was more than 20 miles from the nearest land, and a heavy ocean swell prevailed, 2 polar bears were sighted cantering along the top of the berg, then disappeared in toward the center, apparently frightened by the sight of the ship. IP Bulletin 1940 Vol.30: fig.12 shows a diagram of this berg and the longest side is labelled as 3.2 miles, not labelled as nm., which suggests the 2.3 miles mentioned in the text should be 3.2. Though irregularly shaped the maximum width is apparently about the same. The berg was seen by the Nascopie about a week earlier and is thought to be the same berg in about the same place as was seen by the Nascopie in the previous year]"
IOT,1,157.01,157.01,N,Miscellaneous,Canadian Signal Service,Unknown,51.95,-55.35,1940,1940,October,10/25/40,,Berg,3,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,157.02,157.02,N,Miscellaneous,Canadian Signal Service,Unknown,51.91666667,-50.46666667,1940,1940,October,10/25/40,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,158,158,N,Miscellaneous,Canadian Signal Service,Unknown,52.76666667,-53.26666667,1940,1940,October,10/28/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,159,159,N,Miscellaneous,Cape Race Radio,Unknown,47.73333333,-52.55,1940,1940,November,11/2/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,160,160,N,Miscellaneous,Canadian Signal Service,Unknown,51.73333333,-56.21666667,1940,1940,November,11/8/40,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,161,161,N,Miscellaneous,Canadian Signal Service,Unknown,51.78333333,-55.35,1940,1940,November,11/9/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Berg aground 10 miles south, Belle Isle"
IOT,1,162,162,N,Miscellaneous,Canadian Signal Service,Unknown,51.83333333,-55.16666667,1940,1940,November,11/15/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Berg aground 10 miles south, Belle Isle"
IOT,1,163,163,N,Miscellaneous,Canadian Signal Service,Unknown,51.95,-55.88333333,1940,1940,November,11/15/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Berg 20 miles west, Belle Isle"
IOT,1,164,164,N,Miscellaneous,Cape Race Radio,Unknown,49.51666667,-53.43333333,1940,1940,November,11/21/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,165,165,N,Miscellaneous,Canadian Signal Service,Unknown,51.81666667,-55.11666667,1940,1940,November,11/22/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Berg 12 miles southeast, Belle Isle"
IOT,1,166,166,N,Miscellaneous,Canadian Signal Service,Unknown,51.76666667,-55.06666667,1940,1940,December,12/6/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Berg 15 miles southeast, Belle Isle"
IOT,1,167,167,N,Miscellaneous,Canadian Signal Service,Unknown,51.95,-55.61666667,1940,1940,December,12/6/40,,Berg,1,,,,,,,,,,,,,,,,,,,,,"IIP: Berg 10 miles west, Belle Isle"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
